,Datetime,Tweet Id,Text,Username
20,2023-03-28 23:04:36+00:00,1640852416097820672,"@davidgo63612444 @tvOneNews Btw...bukan Indonesia yg menolak, hanya segelitir orang yg tak berakal sehat aja yg nolak... Ada yg mengatasnamakan pemerintah, lah presiden @jokowi selaku pimpinan pemerintahan aja menerima Timnas Israel sebagai tim olahraga. Indonesia butuh kompetisi dan FIFA, tak bs dipungkiri",SazaKubilla
21,2023-03-28 23:03:57+00:00,1640852252935229440,"@idextratime kayaknya grgr fifa jg g adil dr awal. rusia g blh ikut pildun alasan perang sm ukraina, lah kok israel boleh...
tapi balik lagi knp g dr awal pas ngajuin jdi tuan rumah pake syarat israel g boleh ikut, apa indonesia ga punya kekuatan buat ituu",mayassarii
22,2023-03-28 23:00:31+00:00,1640851390515023872,@DreW_JaKoB_WolF @Althaf93652660 @kurawa Indonesia itu ditunjuk tuan rumah..penyelenggara nya tetapi FIFA..mau konstitusi gimana pun..ya tetep nurut aturan.kalau masalah alkohol maksiat dll itu bisa diomongkan seperti qatar kemarin,ADarmantyo
23,2023-03-28 22:58:08+00:00,1640850790054256645,"@bobby_risakotta Yg di bela (Palestina) TDK mempermasalahkan timnas Israel datang. Klo Indonesia jd ke banned FiFA, next Palestina &amp; Israel bs trs main di laga internasional timnas Indonesia cm bs gigit jari.  😀",Xeranji2
24,2023-03-28 22:49:17+00:00,1640848564485242881,"Selanjutnya Jokowi mengatakan meski FIFA telah mengetahui adanya penolakan-penolakan terhadap keikutsertaan timnas Israel di Piala dunia U-20, tapi pemerintah dan PSSI masih tetap mengusahakan solusi terbaik.

https://t.co/I1WFKH9EGc

#PialaDuniaU20 #PSSI #FIFA #Indonesia",SuaraPembaruan
25,2023-03-28 22:49:06+00:00,1640848515214774275,@fiersyadd @memefess Tpi harus diketauhi fifa adalah organisasi yg menaungi sepak bola dunia termasuk federasi palestine indonesia dan israel akan mendapat kesempatan yg sama untuk tampil dipiala dunia dengan mengikuti kualifikasi. Jelas ya?,Afandi_909
26,2023-03-28 22:48:46+00:00,1640848433023164417,"@akromrima @KakekHalal Sudah dengar penjelasan pak Presiden mbak, tentang melobi kembali FIFA agar piala U 20 tetap di laksanakan di Indonesia  dengan memberangkatkan erick tohir bertemu pengurus FIFA ?.
Pemimpin aja belum ambil sikap, masa kroco duluan buat keputusan",Pejuang24508811
27,2023-03-28 22:47:59+00:00,1640848234997497856,"@fiersyadd @memefess Suka tidak suka harus tunduk sma fifa okeyy banyak yg bklsng fifa standar ganda tpi kan mau tidak mau kan? Karna indonesia msi butuh fifa juga , presiden jelas statement nya mendukung palestina dan menolak diplomasi dengan israel",Afandi_909
28,2023-03-28 22:47:11+00:00,1640848032752345089,"@kurawa Seandainya Indonesia pada saat mengajukan ingin menjadi tuan rumah dengan syarat : -  Israel tidak boleh main,  kira2 FIFA mengijinkan apa  nggak ya? Cuma tanya aja sih !!!",timotwytt
29,2023-03-28 22:44:18+00:00,1640847309268459521,"@Miduk17 Orang cerdas kasih solusi.
Orang dongok banyak meratap.

Kl PSSI serius, ajukan ke FIFA/UEFA agar Israel brmain di negara trdekat dari Indonesia yg tdk punya hubungan diplomatik dg Israel. Singapura misalnya. Jadikan sikap FIFA/UEFA terhadap Rusia di Pildun jd ""alat"" negosiasi. https://t.co/Q5toCCjLgJ",SaifuddinSay
30,2023-03-28 22:43:35+00:00,1640847127961305089,"@Migran_TV_7777 @1febri @jokowi @PDI_Perjuangan yes, betul sekali bang, FIFA pake standar ganda, Rusia si sanksi, israel bantai palestina gak disanksi, qatar no LGBt gak masalah, Indonesia jalankan amanat preumble dipermasalahkan😊",St3ven_P3gel
31,2023-03-28 22:42:57+00:00,1640846968502255617,"@erickthohir Semoga sukses melobi FIFA ! Pildun U20 harus terlaksana di Indonesia. Apapun caranya. Nek jarene Cak Brodin, pake pasal Pokoke..",nhasri63
