,Datetime,Tweet Id,Text,Username
23,2023-04-07 11:51:36+00:00,1644306928141733888,"@xi157cm bagaimana ya kok israel sampe skrg ga ditindak sama FIFA ya, padahal dah jelas jelas ini kejahatan yang mereka lakukan bener2 merugikan",trishtayn
24,2023-04-07 11:45:49+00:00,1644305473133506560,"@anitaaanugrah Ga ada henti2nya israel ini ngelakuin kejahatan, heran kok FIFA masih belum ada tindakan tegasnya",trishtayn
25,2023-04-07 11:18:06+00:00,1644298499029364736,"@erickthohir @jokowi Semoga sekecil apapun sanksi kita tdk boleh kena sanksi. Semoga kedepannya FIFA lebih baik lg dan adil menerapkan sanksi kepada Negara anggota FIFA termasuk ""Israel"".Berani????",RudiHartono_70
26,2023-04-07 10:35:55+00:00,1644287881782112262,"@AH_SiregarXIX Kayaknya gada yg menentang U-20 adanya menentang Israel. Harusnya pemerintah mengantisipasi dg meloby FIFA. 
Surat dari FIFA saja rahasia, bagaimana duduk masalahnya?",BudhiPrabowo7
27,2023-04-07 10:32:37+00:00,1644287053033795585,"@Widyarenee @yunartowijaya Baik Anies &amp; GP sama-sama bersikap mendukung U-20. GP &amp; banyak orang menentang Israel bukan U-20. Harusnya pemerintah pusat bisa mengantisipasi ini, misalnya meloby FIFA. 
Sedangkan kamu mancing-mancing kerjanya.",BudhiPrabowo7
28,2023-04-07 10:27:23+00:00,1644285734923419648,@xi157cm Bantai ini terus Israel gencarkan terhadap Palestina yaa walau bulan suci ramadhan ini seharusnya FIFA mengambil sikap seperti Pak Ganjar ini,Donalboy14
29,2023-04-07 10:20:07+00:00,1644283909327446018,"@anitaaanugrah Setuju banget Israel harus dijatuhi sanksi oleh FIFA soalnya udah parah ini, bukan malah diem saja FIFA coyy",Donalboy14
30,2023-04-07 10:01:45+00:00,1644279283232415746,"@dede_dedot96 @panditfootball Intinya gabisa last minute, harus ada nego sama fifa, terus fifa sm israel. Baru mungkin oke, untuk kebaikan bersama, mungkin israel bakalan iya iya aja",pranamawada
31,2023-04-07 10:00:41+00:00,1644279016382410753,"@RasSaaaaa Baru baru ini ternyata Tentara Israel kembali melakukan kekerasan terhadap palestina, FIFA harus bersikap tegas sih untuk ini dan sikap Pak Ganjar sudah sangat tetapt",Priskila0925
32,2023-04-07 09:51:04+00:00,1644276598546509825,"@daggerdast @Nirmala_0106 Kalau saja FIFA setujui permintaan kita tidak ada lagu dan bendera israel berkibar di event resmi negara kita, mungkin pildun nya tetap di Indonesia walau tetap simalakama",Syafira2010
